NAME,year,hot_days
Melbourne (C),2010,10.0
Melbourne (C),2011,10.1
Melbourne (C),2012,10.2
Melbourne (C),2013,10.5
Melbourne (C),2014,10.6
Melbourne (C),2015,10.4
Melbourne (C),2016,10.5
Melbourne (C),2017,10.6
Melbourne (C),2018,10.6
Melbourne (C),2019,10.8
Melbourne (C),2020,9.8
Melbourne (C),2021,9.7
Melbourne (C),2022,9.8
Melbourne (C),2023,10.0
Melbourne (C),2024,10.6
Essendon Airport,2010,10.0
Essendon Airport,2011,9.8
Essendon Airport,2012,10.1
Essendon Airport,2013,10.3
Essendon Airport,2014,10.5
Essendon Airport,2015,10.3
Essendon Airport,2016,10.4
Essendon Airport,2017,10.5
Essendon Airport,2018,10.5
Essendon Airport,2019,10.7
Essendon Airport,2020,9.7
Essendon Airport,2021,9.6
Essendon Airport,2022,9.7
Essendon Airport,2023,10.0
Essendon Airport,2024,10.8
Laverton RAAF,2010,10.0
Laverton RAAF,2011,9.8
Laverton RAAF,2012,10.0
Laverton RAAF,2013,10.6
Laverton RAAF,2014,10.9
Laverton RAAF,2015,10.5
Laverton RAAF,2016,10.9
Laverton RAAF,2017,10.8
Laverton RAAF,2018,10.9
Laverton RAAF,2019,11.0
Laverton RAAF,2020,9.8
Laverton RAAF,2021,9.8
Laverton RAAF,2022,9.7
Laverton RAAF,2023,10.5
Laverton RAAF,2024,11.0
Moorabbin Airport,2010,10.0
Moorabbin Airport,2011,10.0
Moorabbin Airport,2012,10.3
Moorabbin Airport,2013,10.9
Moorabbin Airport,2014,11.2
Moorabbin Airport,2015,10.5
Moorabbin Airport,2016,10.5
Moorabbin Airport,2017,10.9
Moorabbin Airport,2018,10.9
Moorabbin Airport,2019,11.1
Moorabbin Airport,2020,10.0
Moorabbin Airport,2021,10.1
Moorabbin Airport,2022,10.4
Moorabbin Airport,2023,10.4
Moorabbin Airport,2024,10.9
Scoresby,2010,10.0
Scoresby,2011,9.8
Scoresby,2012,10.1
Scoresby,2013,10.0
Scoresby,2014,11.0
Scoresby,2015,10.6
Scoresby,2016,10.5
Scoresby,2017,10.5
Scoresby,2018,11.0
Scoresby,2019,11.0
Scoresby,2020,10.6
Scoresby,2021,9.8
Scoresby,2022,10.0
Scoresby,2023,10.4
Scoresby,2024,10.9
